coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
219.75868515239642,780.4691285926502,400,0.03203232574132428,0.8051965720000002
219.75868515239642,780.4691285926502,410,0.03623040492166793,0.8939057800000006
219.75868515239642,780.4691285926502,420,0.02633224174832103,0.6428293760000002
219.75868515239642,780.4691285926502,430,0.028861759530735432,0.7161257119999999
219.75868515239642,780.4691285926502,440,0.043556203799477534,1.0851310080000003
219.75868515239642,780.4691285926502,450,0.02227458624221691,0.5550486560000008
219.75868515239642,780.4691285926502,460,0.0464645372212359,1.1637911120000006
219.75868515239642,780.4691285926502,470,0.027681844345373453,0.7067894800000005
219.75868515239642,780.4691285926502,480,0.04532241569298755,1.1255728960000002
219.75868515239642,780.4691285926502,490,0.05655507132759371,1.4160967880000004
219.75868515239642,780.4691285926502,500,0.060488394017558456,1.5210684280000009
219.75868515239642,780.4691285926502,510,0.06993015800480964,1.7397076880000009
219.75868515239642,780.4691285926502,520,0.0830650147762638,2.072054584000001
219.75868515239642,780.4691285926502,530,0.09430411388158275,2.3234043160000004
219.75868515239642,780.4691285926502,540,0.09782747563200955,2.36878196
219.75868515239642,780.4691285926502,550,0.11627433027456395,2.858696864000001
219.75868515239642,780.4691285926502,560,0.11209235786926933,2.7560934360000005
219.75868515239642,780.4691285926502,570,0.14425224208150417,3.532252608
219.75868515239642,780.4691285926502,580,0.13054174266183824,3.1810306520000005
219.75868515239642,780.4691285926502,590,0.15603305657447109,3.78040982
219.75868515239642,780.4691285926502,600,0.15010520505522038,3.631515176
219.75868515239642,780.4691285926502,610,0.17043634282053455,4.15150276
219.75868515239642,780.4691285926502,620,0.19258332773847792,4.676859944
219.75868515239642,780.4691285926502,630,0.18573810772870963,4.498476044
219.75868515239642,780.4691285926502,640,0.18629808647867052,4.512160456
219.75868515239642,780.4691285926502,650,0.20968156393023107,5.0531772639999994
219.75868515239642,780.4691285926502,660,0.21040450562683305,5.076985928
219.75868515239642,780.4691285926502,670,0.21672391717016684,5.227918224
219.75868515239642,780.4691285926502,680,0.22912512831774248,5.5136927920000005
219.75868515239642,780.4691285926502,690,0.2341094087178247,5.642726036
219.75868515239642,780.4691285926502,700,0.23440095354287144,5.649365388000001
219.75868515239642,780.4691285926502,710,0.2292416998667783,5.5239846439999996
219.75868515239642,780.4691285926502,720,0.24208820444454102,5.818036548
219.75868515239642,780.4691285926502,730,0.25428386899436456,6.100971848
219.75868515239642,780.4691285926502,740,0.26628123298823825,6.375755088000001
219.75868515239642,780.4691285926502,750,0.2658127632071156,6.373973467999999
219.75868515239642,780.4691285926502,760,0.26750904003173653,6.427730872000001
219.75868515239642,780.4691285926502,770,0.27680940856924313,6.645483704000001
219.75868515239642,780.4691285926502,780,0.2548682080940362,6.122538832
219.75868515239642,780.4691285926502,790,0.2690689383200909,6.469678483999998
219.75868515239642,780.4691285926502,800,0.2736550059801219,6.563687888
219.75868515239642,780.4691285926502,810,0.269391162570029,6.466756404
219.75868515239642,780.4691285926502,820,0.27686192274437593,6.641081467999999
219.75868515239642,780.4691285926502,830,0.27191974660447615,6.533972844
219.75868515239642,780.4691285926502,840,0.27553059004673947,6.607952368000001
219.75868515239642,780.4691285926502,850,0.2650632209891563,6.3808408640000005
219.75868515239642,780.4691285926502,860,0.2742285369148394,6.5792501759999995
219.75868515239642,780.4691285926502,870,0.2603190487650724,6.2630516080000005
219.75868515239642,780.4691285926502,880,0.25897441238207564,6.2150594240000006
219.75868515239642,780.4691285926502,890,0.2671595603379673,6.404649708000002
219.75868515239642,780.4691285926502,900,0.26396480180269194,6.329376672
239.75868515239642,780.3741207853487,400,0.1276387891372311,7.787827288000001
239.75868515239642,780.3741207853487,410,0.08347581893255822,6.894758916000001
239.75868515239642,780.3741207853487,420,0.07723963281947191,6.750509524
239.75868515239642,780.3741207853487,430,0.07999998254631717,6.851689919999999
239.75868515239642,780.3741207853487,440,0.10011938856795677,7.246564235999999
239.75868515239642,780.3741207853487,450,0.09830484715745762,6.819207659999998
239.75868515239642,780.3741207853487,460,0.10007250053210706,7.269466500000001
239.75868515239642,780.3741207853487,470,0.11281555031998655,7.625692571999999
239.75868515239642,780.3741207853487,480,0.11884151091156107,7.664017816000001
239.75868515239642,780.3741207853487,490,0.1616055177763142,8.59985224
239.75868515239642,780.3741207853487,500,0.14455747701409982,8.304703511999998
239.75868515239642,780.3741207853487,510,0.14125349006452223,8.298530487999999
239.75868515239642,780.3741207853487,520,0.16221267175770276,8.744038031999999
239.75868515239642,780.3741207853487,530,0.1948864014041321,9.270801379999998
239.75868515239642,780.3741207853487,540,0.2072820285837075,9.408960796
239.75868515239642,780.3741207853487,550,0.23140684453492144,9.981084015999997
239.75868515239642,780.3741207853487,560,0.24300001461977516,10.251369279999999
239.75868515239642,780.3741207853487,570,0.2373774839971891,10.179905928
239.75868515239642,780.3741207853487,580,0.2550741829351788,10.465048584000002
239.75868515239642,780.3741207853487,590,0.28405730640600835,10.951691687999997
239.75868515239642,780.3741207853487,600,0.2855509387367676,11.064847516
239.75868515239642,780.3741207853487,610,0.30744167500587777,11.523663332000002
239.75868515239642,780.3741207853487,620,0.3310660489475794,11.982492468
239.75868515239642,780.3741207853487,630,0.3302078561808803,12.023357987999997
239.75868515239642,780.3741207853487,640,0.32533990384649103,11.845886544
239.75868515239642,780.3741207853487,650,0.33509808561988647,12.043413619999999
239.75868515239642,780.3741207853487,660,0.33945843697236666,12.214828319999999
239.75868515239642,780.3741207853487,670,0.35267385671772256,12.458289692000001
239.75868515239642,780.3741207853487,680,0.36469138327262146,12.702265344
239.75868515239642,780.3741207853487,690,0.3628309797718465,12.64700468
239.75868515239642,780.3741207853487,700,0.37563177275166004,12.885972244
239.75868515239642,780.3741207853487,710,0.3837765239198807,13.023611756000001
239.75868515239642,780.3741207853487,720,0.3940224158598924,13.156617376000002
239.75868515239642,780.3741207853487,730,0.4012196907544906,13.319043175999997
239.75868515239642,780.3741207853487,740,0.3818373423341135,13.021868444
239.75868515239642,780.3741207853487,750,0.386655997251794,13.106880699999998
239.75868515239642,780.3741207853487,760,0.40790279364005355,13.510343191999999
239.75868515239642,780.3741207853487,770,0.4103990313374197,13.541808547999999
239.75868515239642,780.3741207853487,780,0.4214172806484246,13.663343776
239.75868515239642,780.3741207853487,790,0.41798037368984325,13.661511695999998
239.75868515239642,780.3741207853487,800,0.43563478417742074,13.911685592
239.75868515239642,780.3741207853487,810,0.4132925690017125,13.625624839999999
239.75868515239642,780.3741207853487,820,0.42061548459992126,13.682473516
239.75868515239642,780.3741207853487,830,0.42567509502603007,13.772099428
239.75868515239642,780.3741207853487,840,0.41915323249924313,13.728431356000002
239.75868515239642,780.3741207853487,850,0.440524955007981,13.999546956
239.75868515239642,780.3741207853487,860,0.42769241896822235,13.838904676
239.75868515239642,780.3741207853487,870,0.4433245261665151,14.119557951999997
239.75868515239642,780.3741207853487,880,0.44062497962255587,14.030504036
239.75868515239642,780.3741207853487,890,0.4245163609597124,13.833077536000001
239.75868515239642,780.3741207853487,900,0.41818095764294694,13.631184295999999
299.7586851523964,780.0666862460375,400,0.06164085523174001,1.835340284
299.7586851523964,780.0666862460375,410,0.03529735792785258,1.1117257040000004
299.7586851523964,780.0666862460375,420,0.04291511141766627,1.2770749760000009
299.7586851523964,780.0666862460375,430,0.03160741491758731,0.9756785399999992
299.7586851523964,780.0666862460375,440,0.04461868609005189,1.3750530520000004
299.7586851523964,780.0666862460375,450,0.04591471506537157,1.355578192
299.7586851523964,780.0666862460375,460,0.057644325637847785,1.671647288
299.7586851523964,780.0666862460375,470,0.05681402261740761,1.6150789960000003
299.7586851523964,780.0666862460375,480,0.07464095016083176,2.135231588000001
