coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
335.5581835951982,780.4420805690072,400,0.0009357848956008935,1.0597885063280002e-06
335.5581835951982,780.4420805690072,410,0.00285586025382487,3.219616190008e-06
335.5581835951982,780.4420805690072,420,0.006261554146711522,7.049191930248e-06
335.5581835951982,780.4420805690072,430,0.012873236670401599,1.4637749251448e-05
335.5581835951982,780.4420805690072,440,0.02083411911395236,2.3570903882648002e-05
335.5581835951982,780.4420805690072,450,0.028145464935279935,3.1665584690248e-05
335.5581835951982,780.4420805690072,460,0.04231247701154842,4.7976359638248004e-05
335.5581835951982,780.4420805690072,470,0.04965985929571584,5.6420750839048005e-05
335.5581835951982,780.4420805690072,480,0.05515587428329523,6.2345271751848e-05
335.5581835951982,780.4420805690072,490,0.07959161436354353,8.993559997984803e-05
335.5581835951982,780.4420805690072,500,0.07215953179985651,8.038816307584802e-05
335.5581835951982,780.4420805690072,510,0.1481578180533601,0.00016600799615184802
335.5581835951982,780.4420805690072,520,0.15931369002484863,0.00017998073138384804
335.5581835951982,780.4420805690072,530,0.12530169861337837,0.000142029842927848
335.5581835951982,780.4420805690072,540,0.17542863617977267,0.00019860531955584804
335.5581835951982,780.4420805690072,550,0.16799499048666366,0.00019303066939584804
335.5581835951982,780.4420805690072,560,0.24575861779271668,0.000275315605711848
335.5581835951982,780.4420805690072,570,0.22013249729254966,0.000251128679587848
335.5581835951982,780.4420805690072,580,0.22415351571008216,0.000253325866763848
335.5581835951982,780.4420805690072,590,0.2695849132118798,0.000304952067367848
335.5581835951982,780.4420805690072,600,0.25917621696806803,0.000295229169859848
335.5581835951982,780.4420805690072,610,0.34240601574022217,0.00038418747706384803
335.5581835951982,780.4420805690072,620,0.27850064670143476,0.00031225129721184795
335.5581835951982,780.4420805690072,630,0.36076851320036724,0.000402272491907848
335.5581835951982,780.4420805690072,640,0.36055574312641164,0.00040870686259584794
335.5581835951982,780.4420805690072,650,0.37876274083573125,0.0004289207642998481
335.5581835951982,780.4420805690072,660,0.43461839500770766,0.0004932384014838479
335.5581835951982,780.4420805690072,670,0.49585540451090826,0.0005590225258518479
335.5581835951982,780.4420805690072,680,0.4649411976149958,0.000524222651023848
335.5581835951982,780.4420805690072,690,0.5749770431721328,0.0006507719042398481
335.5581835951982,780.4420805690072,700,0.5617122171765468,0.000620352737747848
335.5581835951982,780.4420805690072,710,0.47745476901975636,0.000532939697987848
335.5581835951982,780.4420805690072,720,0.5628525865571181,0.000636009018547848
335.5581835951982,780.4420805690072,730,0.5088067331866777,0.000575721206227848
335.5581835951982,780.4420805690072,740,0.666610833944504,0.0007389702643878479
335.5581835951982,780.4420805690072,750,0.5355976561949936,0.000597361548467848
335.5581835951982,780.4420805690072,760,0.584052121467285,0.000656005397067848
335.5581835951982,780.4420805690072,770,0.5304663014407411,0.000598434871587848
335.5581835951982,780.4420805690072,780,0.8024287654607329,0.000904454795827848
335.5581835951982,780.4420805690072,790,0.503350861015969,0.000569480073343848
335.5581835951982,780.4420805690072,800,0.638145344537764,0.0007220619145078481
335.5581835951982,780.4420805690072,810,0.6626515049640096,0.000740565206347848
335.5581835951982,780.4420805690072,820,0.6395392628877308,0.0007230524819078479
335.5581835951982,780.4420805690072,830,0.6577439757628012,0.000737103085627848
335.5581835951982,780.4420805690072,840,0.5620832852403541,0.000645235438363848
335.5581835951982,780.4420805690072,850,0.5921861527787903,0.0006730909369758481
335.5581835951982,780.4420805690072,860,0.5040461994079753,0.0005737073728598479
335.5581835951982,780.4420805690072,870,0.5066753012241456,0.000569648561547848
335.5581835951982,780.4420805690072,880,0.5973574070966993,0.000671827981827848
335.5581835951982,780.4420805690072,890,0.5626492537147982,0.0006395135291478479
335.5581835951982,780.4420805690072,900,0.6952349630682788,0.000786614614667848
355.5581835951982,780.3322424496831,400,0.0016934678021268096,1.96164513196e-06
355.5581835951982,780.3322424496831,410,0.003665673196479008,4.23816029236e-06
355.5581835951982,780.3322424496831,420,0.006965637277932417,8.130616807160001e-06
355.5581835951982,780.3322424496831,430,0.013831859335674532,1.606435314836e-05
355.5581835951982,780.3322424496831,440,0.01878183881845846,2.188070348036e-05
355.5581835951982,780.3322424496831,450,0.029062382788346684,3.390302919476e-05
355.5581835951982,780.3322424496831,460,0.036107938189266726,4.197100082076e-05
355.5581835951982,780.3322424496831,470,0.05114681189411567,5.9091029934360004e-05
355.5581835951982,780.3322424496831,480,0.04856396886826492,5.6333790986360006e-05
355.5581835951982,780.3322424496831,490,0.07807306135240612,8.952706043835999e-05
355.5581835951982,780.3322424496831,500,0.09481043225198867,0.00010950386185436001
355.5581835951982,780.3322424496831,510,0.1076297054720456,0.00012486975180236
355.5581835951982,780.3322424496831,520,0.1295370346992901,0.00015069952221836001
355.5581835951982,780.3322424496831,530,0.14660167482672082,0.00017116619577436
355.5581835951982,780.3322424496831,540,0.17014115926275847,0.00019871164481836
355.5581835951982,780.3322424496831,550,0.19878440889158125,0.00023068551251036
355.5581835951982,780.3322424496831,560,0.20947302158954856,0.00024312763194236
355.5581835951982,780.3322424496831,570,0.22451380555302816,0.00025938149883836
355.5581835951982,780.3322424496831,580,0.2427904306873186,0.00027930154805036
355.5581835951982,780.3322424496831,590,0.30010798889489754,0.00034797755773836
355.5581835951982,780.3322424496831,600,0.27821298336794326,0.00032268301427036005
355.5581835951982,780.3322424496831,610,0.31469645970089555,0.00036638896808636
355.5581835951982,780.3322424496831,620,0.31558476837240546,0.00036765935395035996
355.5581835951982,780.3322424496831,630,0.42465058477231465,0.0004926519986863599
355.5581835951982,780.3322424496831,640,0.386953961280105,0.00045150947140236
355.5581835951982,780.3322424496831,650,0.43467605652294256,0.00050586593183436
355.5581835951982,780.3322424496831,660,0.4755880953705722,0.00055546700827036
355.5581835951982,780.3322424496831,670,0.5705218273660619,0.00066114112903436
355.5581835951982,780.3322424496831,680,0.4492310480679883,0.00051956386807436
355.5581835951982,780.3322424496831,690,0.5071822444212897,0.0005933681526503601
355.5581835951982,780.3322424496831,700,0.5203506700808842,0.00060681909200636
355.5581835951982,780.3322424496831,710,0.47683864084332045,0.00055459608615436
355.5581835951982,780.3322424496831,720,0.5285750085260635,0.0006188353336063601
355.5581835951982,780.3322424496831,730,0.5063721465241108,0.00059527812932236
355.5581835951982,780.3322424496831,740,0.627347301801864,0.0007354466244383599
355.5581835951982,780.3322424496831,750,0.5182017295334468,0.0006014806325303601
355.5581835951982,780.3322424496831,760,0.5518784065351711,0.0006459021822703601
355.5581835951982,780.3322424496831,770,0.5871201002387487,0.0006862026425023601
355.5581835951982,780.3322424496831,780,0.6285019367793693,0.00073195698963436
355.5581835951982,780.3322424496831,790,0.6389998452547653,0.00074254029947436
355.5581835951982,780.3322424496831,800,0.6553176525090084,0.0007697351820703599
355.5581835951982,780.3322424496831,810,0.6368603736637283,0.00074863327661836
355.5581835951982,780.3322424496831,820,0.5524785348365826,0.0006458646185743599
355.5581835951982,780.3322424496831,830,0.6658867762252512,0.00078226182933436
355.5581835951982,780.3322424496831,840,0.7162412726357781,0.0008334995954743601
355.5581835951982,780.3322424496831,850,0.7006210275822984,0.0008150184215943599
355.5581835951982,780.3322424496831,860,0.6539214423310311,0.0007606868592343599
355.5581835951982,780.3322424496831,870,0.5045173489240004,0.00058993432995436
355.5581835951982,780.3322424496831,880,0.7214193330061504,0.00081749555771436
355.5581835951982,780.3322424496831,890,0.574442321149127,0.0006689609844583599
355.5581835951982,780.3322424496831,900,0.8395497220406744,0.00097889587407036
415.5581835951982,780.0015862105862,400,0.0009976903193788514,1.170751068828e-06
415.5581835951982,780.0015862105862,410,0.0031996106048817574,3.749120615308e-06
415.5581835951982,780.0015862105862,420,0.006473491127924225,7.231311540027999e-06
415.5581835951982,780.0015862105862,430,0.013185112513033961,1.5278436148028e-05
415.5581835951982,780.0015862105862,440,0.01618433393126444,1.8663508271628e-05
415.5581835951982,780.0015862105862,450,0.022176935874349213,2.5664978238028004e-05
415.5581835951982,780.0015862105862,460,0.019707041888332416,2.2744721742028e-05
415.5581835951982,780.0015862105862,470,0.047077222531558854,5.3955089733628007e-05
415.5581835951982,780.0015862105862,480,0.05753227631116862,6.6895521697228e-05
415.5581835951982,780.0015862105862,490,0.0712437768457613,8.286552924322802e-05
415.5581835951982,780.0015862105862,500,0.12280968232765048,0.000138438232170828
415.5581835951982,780.0015862105862,510,0.12817021712130638,0.000136311693850828
415.5581835951982,780.0015862105862,520,0.14070193304677683,0.000162015841306828
415.5581835951982,780.0015862105862,530,0.1153248914642049,0.000133208346390828
415.5581835951982,780.0015862105862,540,0.16234391819919197,0.00018308305747882802
415.5581835951982,780.0015862105862,550,0.14663189819170935,0.000166785411018828
415.5581835951982,780.0015862105862,560,0.24927835669552034,0.000282666985678828
415.5581835951982,780.0015862105862,570,0.2363074567795761,0.000270820066070828
415.5581835951982,780.0015862105862,580,0.2581728697140075,0.00029426463096682797
415.5581835951982,780.0015862105862,590,0.25867740698863745,0.000293318373526828
415.5581835951982,780.0015862105862,600,0.3005655292500481,0.00034237426185082797
415.5581835951982,780.0015862105862,610,0.3014241855007261,0.000344299802954828
415.5581835951982,780.0015862105862,620,0.36412287533482257,0.000420366192390828
415.5581835951982,780.0015862105862,630,0.3450497714165184,0.000392615773914828
415.5581835951982,780.0015862105862,640,0.44833319750742745,0.000509278329090828
415.5581835951982,780.0015862105862,650,0.4879635613140938,0.000563147724206828
415.5581835951982,780.0015862105862,660,0.4655587906940351,0.0005384013403228281
415.5581835951982,780.0015862105862,670,0.4039182453043411,0.00046528161344682795
415.5581835951982,780.0015862105862,680,0.5114243000964165,0.000579035777078828
415.5581835951982,780.0015862105862,690,0.48334427373263933,0.0005512654404508279
415.5581835951982,780.0015862105862,700,0.6278281886662648,0.0007255277888228281
415.5581835951982,780.0015862105862,710,0.578316183637487,0.000665796445614828
415.5581835951982,780.0015862105862,720,0.6531917714130099,0.0007482185023988279
415.5581835951982,780.0015862105862,730,0.5843807270482753,0.0006784362266028281
415.5581835951982,780.0015862105862,740,0.5576914295759948,0.000643262895294828
415.5581835951982,780.0015862105862,750,0.5312494727476156,0.0006107239419468279
415.5581835951982,780.0015862105862,760,0.6639581156098714,0.0007640420448388281
415.5581835951982,780.0015862105862,770,0.7337627650669732,0.0008356852012788281
415.5581835951982,780.0015862105862,780,0.5662080215284215,0.000652296832042828
415.5581835951982,780.0015862105862,790,0.6087197614639378,0.0007031902562668281
415.5581835951982,780.0015862105862,800,0.5617956386543954,0.000646037083746828
415.5581835951982,780.0015862105862,810,0.6880194381790637,0.000796507478598828
415.5581835951982,780.0015862105862,820,0.6158362104648215,0.0007148028728708281
415.5581835951982,780.0015862105862,830,0.7085118429847056,0.000805840267838828
415.5581835951982,780.0015862105862,840,0.8702907231035719,0.000987667329958828
415.5581835951982,780.0015862105862,850,0.6377959346472587,0.0007378218421788279
415.5581835951982,780.0015862105862,860,0.6543216776769897,0.0007629845034908281
415.5581835951982,780.0015862105862,870,0.6237702124035814,0.000721728486910828
415.5581835951982,780.0015862105862,880,0.6209034044899425,0.000712475396638828
