coordinate_px,wavelength_nm,level,intensity,raw_intensity_w
660.0,778.0535593531504,845,0.8039967872930417,0.0007030118799332001
660.0,778.0535593531504,850,0.6771470431938181,0.0005920949229532001
660.0,778.0535593531504,855,0.7219049498112761,0.0006312310744532001
660.0,778.0535593531504,860,0.7287585248952367,0.0006372238156932001
660.0,778.0535593531504,865,0.7873039445476726,0.0006884157186732001
660.0,778.0535593531504,870,0.8170012422366801,0.0007143829282532001
660.0,778.0535593531504,875,0.7405940455615029,0.0006475727521132002
660.0,778.0535593531504,880,0.7171974389654673,0.0006271148440132
660.0,778.0535593531504,885,0.743466282339811,0.0006500842255532
660.0,778.0535593531504,890,0.7457220534137297,0.0006520566636131999
660.0,778.0535593531504,895,0.7544998172517372,0.0006597319085332
660.0,778.0535593531504,900,0.622426438943681,0.0005442474247132
680.0,777.941209589883,400,0.004496515422321946,3.9852301024e-06
680.0,777.941209589883,405,0.0037528971090252145,3.3261664034e-06
680.0,777.941209589883,410,0.0024330656485775227,2.1564090308000008e-06
680.0,777.941209589883,415,0.0010168222843071372,9.012024636000005e-07
680.0,777.941209589883,420,0.0003152977803735717,2.7944621280000033e-07
680.0,777.941209589883,425,0.0011965082148405548,1.0604568444000003e-06
680.0,777.941209589883,430,0.0009143057260920639,8.103427566000006e-07
680.0,777.941209589883,435,0.002557026374572955,2.2662745533999996e-06
680.0,777.941209589883,440,0.0010591683583302844,9.387334922000001e-07
680.0,777.941209589883,445,0.004106526992380282,3.6395860903999995e-06
680.0,777.941209589883,450,0.00547607931404555,4.853410713800001e-06
680.0,777.941209589883,455,0.00866813993616592,7.682511669800002e-06
680.0,777.941209589883,460,0.013315626757076968,1.18015466646e-05
680.0,777.941209589883,465,0.012667259261810157,1.1226903098000002e-05
680.0,777.941209589883,470,0.019204064869557398,1.7020428091199997e-05
680.0,777.941209589883,475,0.02388142857031639,2.11659427552e-05
680.0,777.941209589883,480,0.02911465941551099,2.5804118573200004e-05
680.0,777.941209589883,485,0.031383430165797976,2.7814914187200002e-05
680.0,777.941209589883,490,0.037823309003188914,3.35225336632e-05
680.0,777.941209589883,495,0.048590764119827504,4.30656536632e-05
680.0,777.941209589883,500,0.059155992733678914,5.24295417312e-05
680.0,777.941209589883,505,0.056156512438546614,4.9771123369199996e-05
680.0,777.941209589883,510,0.07440440330258308,6.59441011412e-05
680.0,777.941209589883,515,0.07301191142841303,6.47099453532e-05
680.0,777.941209589883,520,0.07771481965928988,6.88780999552e-05
680.0,777.941209589883,525,0.08357709237856807,7.40737911772e-05
680.0,777.941209589883,530,0.09754642778203057,8.64547152332e-05
680.0,777.941209589883,535,0.10107059188348917,8.957815717520001e-05
680.0,777.941209589883,540,0.11621588216944446,0.0001030013218012
680.0,777.941209589883,545,0.11687389959705594,0.0001035845180352
680.0,777.941209589883,550,0.14730786820802466,0.0001305579311012
680.0,777.941209589883,555,0.1619138286505837,0.0001435030914672
680.0,777.941209589883,560,0.15412107208283227,0.0001365964259412
680.0,777.941209589883,565,0.17477021587088604,0.0001548976173492
680.0,777.941209589883,570,0.18353065859522408,0.0001626619363332
680.0,777.941209589883,575,0.18391385895162624,0.00016300156412320002
680.0,777.941209589883,580,0.1946161328419758,0.00017248691445920003
680.0,777.941209589883,585,0.21712939427838374,0.0001924402602732
680.0,777.941209589883,590,0.24317707569787525,0.0002155261377452
680.0,777.941209589883,595,0.21980734438551136,0.00019481370868319997
680.0,777.941209589883,600,0.27945133279243545,0.0002476757575592
680.0,777.941209589883,605,0.27501853956692446,0.0002437470039932
680.0,777.941209589883,610,0.32928612582379313,0.00029184398532719995
680.0,777.941209589883,615,0.29893592522945106,0.0002649448152672
680.0,777.941209589883,620,0.33664063435170205,0.00029836223468719994
680.0,777.941209589883,625,0.30331041600133896,0.0002688218957772
680.0,777.941209589883,630,0.3450128327284909,0.0003057824554272
680.0,777.941209589883,635,0.3245976021047318,0.00028768857961719997
680.0,777.941209589883,640,0.2842583469848222,0.00025193618054519996
680.0,777.941209589883,645,0.37946143739144694,0.0003363140122872
680.0,777.941209589883,650,0.3637539630161435,0.00032239258784319997
680.0,777.941209589883,655,0.40912228488669616,0.0003626022135272
680.0,777.941209589883,660,0.40561299270923445,0.00035949195246720003
680.0,777.941209589883,665,0.4352547156935448,0.00038576320378719996
680.0,777.941209589883,670,0.5052512227347425,0.00044780061736719994
680.0,777.941209589883,675,0.4882863630845831,0.00043276478116719997
680.0,777.941209589883,680,0.47831272191796115,0.0004239252129071999
680.0,777.941209589883,685,0.4997324050411909,0.00044290932792720005
680.0,777.941209589883,690,0.42763103078215753,0.0003790063852852
680.0,777.941209589883,695,0.5345957487619559,0.0004738084651072
680.0,777.941209589883,700,0.537971804502699,0.0004768006396472001
680.0,777.941209589883,705,0.5307138906008069,0.0004703680014272
680.0,777.941209589883,710,0.4932567442848129,0.00043716999518719996
680.0,777.941209589883,715,0.5943560656122453,0.0005267736150672001
680.0,777.941209589883,720,0.5641409867453973,0.0004999942024472001
680.0,777.941209589883,725,0.6385807024323954,0.0005659696007072001
680.0,777.941209589883,730,0.648815394315167,0.0005750405363872
680.0,777.941209589883,735,0.6308461252099934,0.0005591144991272001
680.0,777.941209589883,740,0.684201557582903,0.0006064030448672001
680.0,777.941209589883,745,0.6725707808019472,0.0005960947689272
680.0,777.941209589883,750,0.5832895054787403,0.0005169654003872002
680.0,777.941209589883,755,0.6406484888402318,0.0005678022653072001
680.0,777.941209589883,760,0.6364436394753492,0.0005640755367871999
680.0,777.941209589883,765,0.675014176318067,0.0005982603332472
