trial,pair_index,x,w,product,voltage_mean_v,voltage_std_v
1,0,1,0.86,0.86,0.00323536043,0.00029999815
1,0,1,1,1,0.00343457761,0.000346767747
2,0,0,0,0,0.000285576396,0.000220925875
2,0,0,0.3,0,0.000631158406,0.000257484931
2,0,0,0.44,0,0.000866435974,0.000284231181
2,0,0,0.58,0,0.000884160603,0.000257911638
2,0,0,0.72,0,0.00111712207,0.000298597588
2,0,0,0.86,0,0.00126799052,0.000305684519
2,0,0,1,0,0.00125132744,0.000264183389
2,0,0.3,0,0,0.000605616926,0.000258684938
2,0,0.3,0.3,0.09,0.000993982537,0.000224059536
2,0,0.3,0.44,0.132,0.00120764314,0.000277447883
2,0,0.3,0.58,0.174,0.00129256696,0.000228847641
2,0,0.3,0.72,0.216,0.0016053697,0.000260283188
2,0,0.3,0.86,0.258,0.00171622103,0.000294080414
2,0,0.3,1,0.3,0.00186396919,0.000359115455
2,0,0.44,0,0,0.000763369342,0.000225434151
2,0,0.44,0.3,0.132,0.00129520475,0.000309879696
2,0,0.44,0.44,0.1936,0.0014616104,0.000316851411
2,0,0.44,0.58,0.2552,0.00170248525,0.000363133624
2,0,0.44,0.72,0.3168,0.00183125421,0.000279040775
2,0,0.44,0.86,0.3784,0.00197153937,0.000305491458
2,0,0.44,1,0.44,0.00200563757,0.000251454796
2,0,0.58,0,0,0.00107977489,0.000273493622
2,0,0.58,0.3,0.174,0.00166854789,0.000391491273
2,0,0.58,0.44,0.2552,0.00184865716,0.00030862341
2,0,0.58,0.58,0.3364,0.00202664335,0.000335757756
2,0,0.58,0.72,0.4176,0.00200486553,0.000254971111
2,0,0.58,0.86,0.4988,0.00234115103,0.000328034331
2,0,0.58,1,0.58,0.00253676536,0.000299174026
2,0,0.72,0,0,0.00120542354,0.000296037909
2,0,0.72,0.3,0.216,0.0016659101,0.000308219687
2,0,0.72,0.44,0.3168,0.0018678937,0.00035605931
2,0,0.72,0.58,0.4176,0.00210252794,0.000298097748
2,0,0.72,0.72,0.5184,0.00231033397,0.000213163908
2,0,0.72,0.86,0.6192,0.00257983847,0.000301264439
2,0,0.72,1,0.72,0.00250189512,0.000299204832
2,0,0.86,0,0,0.00155132727,0.000281851427
2,0,0.86,0.3,0.258,0.00197752263,0.0002974087
2,0,0.86,0.44,0.3784,0.00219501127,0.000323589352
2,0,0.86,0.58,0.4988,0.00254619062,0.000278461649
2,0,0.86,0.72,0.6192,0.00263014941,0.000332361669
2,0,0.86,0.86,0.7396,0.00287173199,0.000380227205
2,0,0.86,1,0.86,0.00295845724,0.000278938101
2,0,1,0,0,0.00177653624,0.000257117353
2,0,1,0.3,0.3,0.00226024821,0.000248933921
2,0,1,0.44,0.44,0.00262075632,0.000415223365
2,0,1,0.58,0.58,0.00275766383,0.000304992212
2,0,1,0.72,0.72,0.00302295432,0.000325664651
2,0,1,0.86,0.86,0.00326045156,0.000287600821
2,0,1,1,1,0.00343148947,0.00030379071
3,0,0,0,0,0.000267047567,0.000270268378
3,0,0,0.3,0,0.000643703968,0.000218415728
